distID,DistNum,ValueDIST,districtNAMEdist,countyNAMEdist,districtTYPEdist,districtSIZEdist,gradesSERVEDdist,AdministratorDIST,AddressDIST,cityNAMEdist,StateDIST,ZipDIST,TelephoneDIST,LatitudeDIST,LongitudeDIST,NoteDIST
470711440030000,1440,"Kings Cons SD 144, Ogle County",Kings Cons SD 144,Ogle,ELEMENTARY,SMALL,K-8,Mr. Greg L Stott,100 1st St,Kings,IL,61068 4500,815562-7191,41.91945723,-89.06211989,- -
060160845020000,0845,"Rhodes SD 84-5, Cook County",Rhodes SD 84-5,Cook,ELEMENTARY,MEDIUM,P-8,James Prather,8931 Fullerton Ave,River Grove,IL,60171 1810,708453-1266,41.92266351,-87.84665426,- -
060164010260000,4010,"Elmwood Park CUSD 401, Cook County",Elmwood Park CUSD 401,Cook,UNIT,LARGE,P-12,Dr. Kevin M Anderson,8201 W Fullerton Ave,Elmwood Park,IL,60707 2449,708583-5831,41.92296096,-87.83210707,- -
470712310040000,2310,"Rochelle CCSD 231, Ogle County",Rochelle CCSD 231,Ogle,ELEMENTARY,MEDIUM,P-8,Mr. Todd Prusator,444 N 8th St,Rochelle,IL,61068 1460,815562-6363,41.92318404,-89.07007950,- -
060160855020000,0855,"River Grove SD 85-5, Cook County",River Grove SD 85-5,Cook,ELEMENTARY,MEDIUM,P-8,Mr. Joseph Simpkins,2650 Thatcher Ave,River Grove,IL,60171 1650,708453-6172,41.92408101,-87.83413581,- -
060160830020000,0830,"Mannheim SD 83, Cook County",Mannheim SD 83,Cook,ELEMENTARY,LARGE,P-8,Dr. Kim Petrasek,10401 Grand Ave,Franklin Park,IL,60131 2208,847455-4413,41.93019068,-87.88469820,- -
190220040020000,0040,"Addison SD 4, Dupage County",Addison SD 4,Dupage,ELEMENTARY,LARGE,P-8,John R Langton,222 N JF Kennedy Dr,Addison,IL,60101 6602,630458-2425,41.93055561,-88.01212509,- -
190220880160000,0880,"DuPage HSD 88, Dupage County",DuPage HSD 88,Dupage,HIGH SCHOOL,LARGE,9-12,Dr. Scott J Helton,2 Friendship Plz,Addison,IL,60101 2787,630530-3980,41.93055561,-88.01212509,- -
060160840020000,0840,"Franklin Park SD 84, Cook County",Franklin Park SD 84,Cook,ELEMENTARY,MEDIUM,P-8,Dr. David H Katzin,2915 Maple St,Franklin Park,IL,60131 3031,847455-4230,41.93180075,-87.85300639,- -
470711610040000,1610,"Creston CCSD 161, Ogle County",Creston CCSD 161,Ogle,ELEMENTARY,SMALL,K-8,Mr. William Robertson,PO Box 37,Creston,IL,60113 0037,815384-3920,41.93224675,-88.96587248,- -
060162120160000,2120,"Leyden CHSD 212, Cook County",Leyden CHSD 212,Cook,HIGH SCHOOL,MEDIUM,9-12,Dr. Nick Polyak,3400 Rose St,Franklin Park,IL,60131 2155,847451-3020,41.94040888,-87.86578052,- -
190220930040000,0930,"CCSD 93, Dupage County",CCSD 93,Dupage,ELEMENTARY,LARGE,P-8,Dr. William R Shields,230 Covington Dr,Bloomingdale,IL,60108 3106,630539-3000,41.94277101,-88.12506112,- -
470712120170000,2120,"Rochelle Twp HSD 212, Ogle County",Rochelle Twp HSD 212,Ogle,HIGH SCHOOL,MEDIUM,9-12,Mr. Richard J Craven,1401 Flagg Rd,Rochelle,IL,61068 6400,815562-4161,41.94843640,-89.06426248,- -
060160810020000,0810,"Schiller Park SD 81, Cook County",Schiller Park SD 81,Cook,ELEMENTARY,MEDIUM,P-8,Dr. Kimberly A Boryszewski,9760 Soreng Ave,Schiller Park,IL,60176 2105,847671-1816,41.95127882,-87.87010726,- -
190220130020000,0130,"Bloomingdale SD 13, Dupage County",Bloomingdale SD 13,Dupage,ELEMENTARY,MEDIUM,P-8,Dr. Jon Bartelt,164 Euclid Ave,Bloomingdale,IL,60108 1634,630671-5035,41.95158981,-88.06506366,- -
190220020020000,0020,"Bensenville SD 2, Dupage County",Bensenville SD 2,Dupage,ELEMENTARY,LARGE,P-8,Dr. James E Stelter,210 S Church Rd,Bensenville,IL,60106 2303,630766-5940,41.95355524,-87.95047168,- -
190221000160000,1000,"Fenton CHSD 100, Dupage County",Fenton CHSD 100,Dupage,HIGH SCHOOL,MEDIUM,9-12,Dr. Kathie Pierce,1000 W Green St,Bensenville,IL,60106 2008,630860-6257,41.95780039,-87.95224456,- -
060162340160000,2340,"Ridgewood CHSD 234, Cook County",Ridgewood CHSD 234,Cook,HIGH SCHOOL,MEDIUM,9-12,Dr. Jennifer Kelsall,7500 W Montrose Ave,Norridge,IL,60706 1153,708456-4242,41.95990193,-87.81581416,- -
060160860020000,0860,"Union Ridge SD 86, Cook County",Union Ridge SD 86,Cook,ELEMENTARY,MEDIUM,P-8,Mr. Michael G Maguire,4600 N Oak Park Ave,Harwood Heights,IL,60706 4823,708867-5822,41.96471603,-87.79778306,- -
060160800020000,0800,"Norridge SD 80, Cook County",Norridge SD 80,Cook,ELEMENTARY,MEDIUM,P-8,Dr. Paul OMalley,8151 W Lawrence Ave,Norridge,IL,60706 3136,708583-2068,41.96660692,-87.83130930,- -
190220100020000,0100,"Itasca SD 10, Dupage County",Itasca SD 10,Dupage,ELEMENTARY,MEDIUM,P-8,Mr. Craig E Benes,200 N Maple St,Itasca,IL,60143 1722,630773-1232,41.97185547,-88.01461206,- -
190220070020000,0070,"Wood Dale SD 7, Dupage County",Wood Dale SD 7,Dupage,ELEMENTARY,MEDIUM,P-8,Dr. John W Corbett,543 N Wood Dale Rd,Wood Dale,IL,60191 1535,630595-9510,41.97191222,-87.97889369,- -
190220200020000,0200,"Keeneyville SD 20, Dupage County",Keeneyville SD 20,Dupage,ELEMENTARY,MEDIUM,P-8,Dr. Michael C Connolly,5540 Arlington Dr E,Hanover Park,IL,60133 5569,630894-4606,41.97229955,-88.13029302,- -
190220120020000,0120,"Roselle SD 12, Dupage County",Roselle SD 12,Dupage,ELEMENTARY,MEDIUM,K-8,Dr. Melissa Kaczkowski,100 E Walnut St,Roselle,IL,60172 2242,630529-2091,41.97323866,-88.07748480,- -
060160790020000,0790,"Pennoyer SD 79, Cook County",Pennoyer SD 79,Cook,ELEMENTARY,MEDIUM,P-8,Mr. Brad Voehringer,5200 N Cumberland Ave,Norridge,IL,60706 1499,708456-9094,41.97391802,-87.83672564,- -
190221080160000,1080,"Lake Park CHSD 108, Dupage County",Lake Park CHSD 108,Dupage,HIGH SCHOOL,MEDIUM,9-12,Dr. Lynne Panega,590 S Medinah Rd,Roselle,IL,60172 1978,630529-4500,41.97919247,-88.07249764,- -
470712220260000,2220,"Polo CUSD 222, Ogle County",Polo CUSD 222,Ogle,UNIT,MEDIUM,P-12,Christopher Rademacher,100 S Union Ave,Polo,IL,61064 1724,815946-3815,41.98547465,-89.56892311,- -
190220110020000,0110,"Medinah SD 11, Dupage County",Medinah SD 11,Dupage,ELEMENTARY,MEDIUM,K-8,Dr. John K Butts,700 E Granville Ave,Roselle,IL,60172 1406,630893-3737,41.98685005,-88.06588457,- -
060160780020000,0780,"Rosemont ESD 78, Cook County",Rosemont ESD 78,Cook,ELEMENTARY,SMALL,P-8,Kevin Anderson,6101 Ruby St,Rosemont,IL,60018 4450,847825-0144,41.98974674,-87.87091594,- -
160194270260000,4270,"Sycamore CUSD 427, Dekalb County",Sycamore CUSD 427,Dekalb,UNIT,LARGE,P-12,Mrs. Kathy Countryman,245 W Exchange St,Sycamore,IL,60178 1495,815899-8103,41.99003604,-88.68674848,- -
050160740020000,0740,"Lincolnwood SD 74, Cook County",Lincolnwood SD 74,Cook,ELEMENTARY,MEDIUM,P-8,Dr. Joseph F Bailey,6950 N East Prairie Rd,Lincolnwood,IL,60712 2520,847675-8234,42.00519406,-87.72611986,- -
050160640040000,0640,"Park Ridge CCSD 64, Cook County",Park Ridge CCSD 64,Cook,ELEMENTARY,LARGE,P-8,Dr. Laurie Heinz,164 S Prospect Ave,Park Ridge,IL,60068 4035,847318-4300,42.00862584,-87.83208692,- -
080083990260000,3990,"Chadwick-Milledgeville CUSD 399, Carroll County",Chadwick-Milledgeville CUSD 399,Carroll,UNIT,MEDIUM,P-12,Mr. Timothy J Schurman,15 School St,Chadwick,IL,61014 9371,815684-5191,42.00894192,-89.88370851,- -
050160720020000,0720,"Fairview SD 72, Cook County",Fairview SD 72,Cook,ELEMENTARY,MEDIUM,P-8,Dr. Cindy Whittaker,7040 Laramie Ave,Skokie,IL,60077 3443,847929-1050,42.00918654,-87.75782497,- -
470712200260000,2200,"Oregon CUSD 220, Ogle County",Oregon CUSD 220,Ogle,UNIT,MEDIUM,P-12,Mr. Thomas Mahoney,206 S 10th St,Oregon,IL,61061 1711,815732-5300,42.01223829,-89.34069624,- -
050162190170000,2190,"Niles Twp CHSD 219, Cook County",Niles Twp CHSD 219,Cook,HIGH SCHOOL,LARGE,9-12,Nanciann Gatta,7700 Gross Point Rd,Skokie,IL,60077 2614,847626-3000,42.01938647,-87.77549448,- -
050160730020000,0730,"East Prairie SD 73, Cook County",East Prairie SD 73,Cook,ELEMENTARY,MEDIUM,P-8,Dr. Theresa Madl,7634 E Prairie Rd,Skokie,IL,60076 3758,847673-1141,42.02027648,-87.72671883,- -
050160710020000,0710,"Niles ESD 71, Cook County",Niles ESD 71,Cook,ELEMENTARY,MEDIUM,P-8,Dr. John Kosirog,6901 W Oakton St,Niles,IL,60714 3024,847470-3407,42.02630097,-87.80040348,- -
050160735020000,0735,"Skokie SD 73-5, Cook County",Skokie SD 73-5,Cook,ELEMENTARY,MEDIUM,P-8,Kate Donegan,8000 E Prairie Rd,Skokie,IL,60076 3402,847324-0509,42.02675184,-87.72574634,- -
050160540040000,0540,"Schaumburg CCSD 54, Cook County",Schaumburg CCSD 54,Cook,ELEMENTARY,LARGE,P-8,Mr. Andrew D DuRoss,524 E Schaumburg Rd,Schaumburg,IL,60194 3510,847357-5000,42.02798238,-88.06595266,- -
050160620040000,0620,"CCSD 62, Cook County",CCSD 62,Cook,ELEMENTARY,LARGE,P-8,Dr. Jane Westerhold,777 E Algonquin Rd,Des Plaines,IL,60016 6251,847824-1136,42.03079271,-87.90422994,- -
050160690020000,0690,"Skokie SD 69, Cook County",Skokie SD 69,Cook,ELEMENTARY,MEDIUM,P-8,Dr. Margaret Clauson,5050 Madison St,Skokie,IL,60077 2578,847675-7666,42.03202341,-87.75364603,- -
310450460220000,0460,"SD U-46, Kane County",SD U-46,Kane,UNIT,LARGE,P-12,Dr. Kenneth Arndt,355 E Chicago St,Elgin,IL,60120 6543,847888-5000,42.03712733,-88.27792713,- -
050160700020000,0700,"Morton Grove SD 70, Cook County",Morton Grove SD 70,Cook,ELEMENTARY,MEDIUM,P-8,Dr. Philip Collins,6200 Lake St,Morton Grove,IL,60053 2416,847965-6200,42.04110930,-87.78370666,- -
050160650040000,0650,"Evanston CCSD 65, Cook County",Evanston CCSD 65,Cook,ELEMENTARY,LARGE,P-8,Dr. Paul Goren,1500 McDaniel Ave,Evanston,IL,60201 3976,847859-8010,42.04640955,-87.70842591,- -
050162020170000,2020,"Evanston Twp HSD 202, Cook County",Evanston Twp HSD 202,Cook,HIGH SCHOOL,MEDIUM,9-12,Dr. Eric Witherspoon,1600 Dodge Ave,Evanston,IL,60201 3449,847424-7220,42.04704640,-87.69910789,- -
050162140170000,2140,"Township HSD 214, Cook County",Township HSD 214,Cook,HIGH SCHOOL,LARGE,9-12,Dr. David R Schuler,2121 S Goebbert Rd,Arlington Heights,IL,60005 4205,847718-7600,42.04709559,-87.97479697,- -
050160590040000,0590,"Comm Cons SD 59, Cook County",Comm Cons SD 59,Cook,ELEMENTARY,LARGE,P-8,Dr. Arthur Fessler,2123 S Arlington Heights Rd,Arlington Heights,IL,60005 4105,847593-4300,42.04809373,-87.98225821,- -
310453010260000,3010,"Central CUSD 301, Kane County",Central CUSD 301,Kane,UNIT,LARGE,P-12,Dr. Todd Stirn,PO Box 396,Burlington,IL,60109 0396,847464-6005,42.04979021,-88.54591408,- -
050160670020000,0670,"Golf ESD 67, Cook County",Golf ESD 67,Cook,ELEMENTARY,MEDIUM,P-8,Dr. Beth Flores,9401 Waukegan Rd,Morton Grove,IL,60053 1353,847966-8299,42.05194722,-87.79936828,- -
050160680020000,0680,"Skokie SD 68, Cook County",Skokie SD 68,Cook,ELEMENTARY,MEDIUM,P-8,Dr. James Garwood,9440 Kenton Ave,Skokie,IL,60076 1338,847676-9000,42.05326565,-87.74231896,- -
470712690040000,2690,"Eswood CCSD 269, Ogle County",Eswood CCSD 269,Ogle,ELEMENTARY,SMALL,K-8,Mr. Joseph Schwartz,304 Main St,Lindenwood,IL,61049 7700,815393-4477,42.05599618,-89.03201365,- -
050160250020000,0250,"Arlington Heights SD 25, Cook County",Arlington Heights SD 25,Cook,ELEMENTARY,LARGE,P-8,Dr. Lori Bein,1200 S Dunton Ave,Arlington Heights,IL,60005 3111,847758-4900,42.06239788,-87.98242198,- -
050160630020000,0630,"East Maine SD 63, Cook County",East Maine SD 63,Cook,ELEMENTARY,LARGE,P-8,Dr. Scott Clay,10150 Dee Rd,Des Plaines,IL,60016 1512,847299-1900,42.06545312,-87.85664686,- -
050160570020000,0570,"Mount Prospect SD 57, Cook County",Mount Prospect SD 57,Cook,ELEMENTARY,LARGE,P-8,Dr. Elaine Aumiller,701 W Gregory St,Mt Prospect,IL,60056 2220,847394-7300,42.07347398,-87.94657165,- -
050160390020000,0390,"Wilmette SD 39, Cook County",Wilmette SD 39,Cook,ELEMENTARY,LARGE,P-8,Dr. Raymond E Lechner,615 Locust Rd,Wilmette,IL,60091 2237,847512-6030,42.07397710,-87.74220381,- -
050160260020000,0260,"River Trails SD 26, Cook County",River Trails SD 26,Cook,ELEMENTARY,MEDIUM,P-8,Dr. Dane A Delli,1900 E Kensington Rd,Mt Prospect,IL,60056 1924,847297-4120,42.08062280,-87.89792828,- -
050160340040000,0340,"Glenview CCSD 34, Cook County",Glenview CCSD 34,Cook,ELEMENTARY,LARGE,P-8,Dr. Mike R Nicholson,1401 Greenwood Rd,Glenview,IL,60026 1511,847998-5005,42.08230696,-87.83939454,- -
050160370020000,0370,"Avoca SD 37, Cook County",Avoca SD 37,Cook,ELEMENTARY,MEDIUM,P-8,Dr. Kevin M Jauch,2921 Illinois Rd,Wilmette,IL,60091 1103,847251-3587,42.08496054,-87.74965473,- -
050162030170000,2030,"New Trier Twp HSD 203, Cook County",New Trier Twp HSD 203,Cook,HIGH SCHOOL,LARGE,9-12,Dr. Linda L Yonke,7 Happ Rd,Northfield,IL,60093 3411,847784-6109,42.08649178,-87.76621112,- -
050162250170000,2250,"Northfield Twp HSD 225, Cook County",Northfield Twp HSD 225,Cook,HIGH SCHOOL,LARGE,9-12,Dr. Michael Riggle,3801 W Lake Ave,Glenview,IL,60026 1292,847486-4700,42.08791701,-87.85224494,- -
050162110170000,2110,"Township HSD 211, Cook County",Township HSD 211,Cook,HIGH SCHOOL,LARGE,9-12,Dr. Daniel E Cates,1750 S Roselle Rd,Palatine,IL,60067 7302,847755-6600,42.08849127,-88.07791261,- -
050160380020000,0380,"Kenilworth SD 38, Cook County",Kenilworth SD 38,Cook,ELEMENTARY,MEDIUM,P-8,Ms. Crystal S LeRoy,542 Abbotsford Rd,Kenilworth,IL,60043 1161,847853-3803,42.08956764,-87.71694632,- -
080083080260000,3080,"Eastland CUSD 308, Carroll County",Eastland CUSD 308,Carroll,UNIT,MEDIUM,P-12,Dr. Mark David Hansen,500 S School Dr,Lanark,IL,61046 1352,815493-6301,42.09827418,-89.83033323,- -
160194240260000,4240,"Genoa Kingston CUSD 424, Dekalb County",Genoa Kingston CUSD 424,Dekalb,UNIT,LARGE,P-12,Mr. Joe Burgess Jr,980 Park Ave,Genoa,IL,60135 1423,815784-6222,42.09883469,-88.71946244,- -
160194260260000,4260,"Hiawatha CUSD 426, Dekalb County",Hiawatha CUSD 426,Dekalb,UNIT,MEDIUM,P-12,Dr. William Mattingly,PO Box 428,Kirkland,IL,60146 0428,815522-6676,42.09944674,-88.88131377,- -
050160360020000,0360,"Winnetka SD 36, Cook County",Winnetka SD 36,Cook,ELEMENTARY,MEDIUM,P-8,Ms. Trisha Kocanda,1235 Oak St,Winnetka,IL,60093 2168,847446-9400,42.10488877,-87.75023404,- -
050160290020000,0290,"Sunset Ridge SD 29, Cook County",Sunset Ridge SD 29,Cook,ELEMENTARY,MEDIUM,P-8,Dr. Edward J Stange,525 Sunset Ridge Rd,Northfield,IL,60093 1025,847881-9456,42.10542765,-87.79014856,- -
470712230260000,2230,"Meridian CUSD 223, Ogle County",Meridian CUSD 223,Ogle,UNIT,LARGE,P-12,Mr. Phillip J Caposey,207 W Main St,Stillman Valley,IL,61084 9037,815645-2291,42.10806122,-89.18149049,- -
050160230020000,0230,"Prospect Heights SD 23, Cook County",Prospect Heights SD 23,Cook,ELEMENTARY,MEDIUM,P-8,Dr. Debra A Wilson,700 N Schoenbeck Rd,Prospect Heights,IL,60070 1231,847870-5550,42.10844854,-87.94646100,- -
050160300020000,0300,"Northbrook/Glenview SD 30, Cook County",Northbrook/Glenview SD 30,Cook,ELEMENTARY,MEDIUM,P-8,Dr. Brian K Wegley,2374 Shermer Rd,Northbrook,IL,60062 6729,847498-4190,42.10967019,-87.82948401,- -
470712210260000,2210,"Forrestville Valley CUSD 221, Ogle County",Forrestville Valley CUSD 221,Ogle,UNIT,MEDIUM,P-12,Mrs. Sheri Smith,PO Box 665,Forreston,IL,61030 0665,815938-2036,42.11514293,-89.58886616,- -
050160310020000,0310,"West Northfield SD 31, Cook County",West Northfield SD 31,Cook,ELEMENTARY,MEDIUM,K-8,Dr. Alexandra Nicholson,3131 Techny Rd,Northbrook,IL,60062 5857,847272-6880,42.11652097,-87.85699781,- -
050160150040000,0150,"Palatine CCSD 15, Cook County",Palatine CCSD 15,Cook,ELEMENTARY,LARGE,P-8,Dr. Scott B Thompson,580 N 1st Bank Dr,Palatine,IL,60067 8110,847963-3000,42.12086525,-88.03620604,- -
050160280020000,0280,"Northbrook SD 28, Cook County",Northbrook SD 28,Cook,ELEMENTARY,MEDIUM,P-8,Dr. Larry A Hewitt,1475 Maple Ave,Northbrook,IL,60062 5418,847498-7900,42.12546009,-87.81516257,- -
050160270020000,0270,"Northbrook ESD 27, Cook County",Northbrook ESD 27,Cook,ELEMENTARY,MEDIUM,P-8,Dr. David J Kroeze,1250 Sanders Rd,Northbrook,IL,60062 2900,847498-2610,42.12940188,-87.87984967,- -
050160350020000,0350,"Glencoe SD 35, Cook County",Glencoe SD 35,Cook,ELEMENTARY,MEDIUM,K-8,Dr. Catherine G. Wang,620 Greenwood Ave,Glencoe,IL,60022 1650,847835-7800,42.13210389,-87.76022453,- -
470712260260000,2260,"Byron CUSD 226, Ogle County",Byron CUSD 226,Ogle,UNIT,MEDIUM,P-12,Dr. James Hammack,696 N Colfax St,Byron,IL,61010 1439,815234-5491,42.13568042,-89.26788197,- -
050160210040000,0210,"Wheeling CCSD 21, Cook County",Wheeling CCSD 21,Cook,ELEMENTARY,LARGE,P-8,Dr. Kathleen T Hyland,999 W Dundee Rd,Wheeling,IL,60090 3986,847537-8270,42.13878599,-87.93901824,- -
340492200260000,2200,"Barrington CUSD 220, Lake County",Barrington CUSD 220,Lake,UNIT,LARGE,P-12,Dr. Brian Harris,310 James St,Barrington,IL,60010 3329,847381-6300,42.15899101,-88.13476931,- -
440631580220000,1580,"Cons SD 158, McHenry County",Cons SD 158,McHenry,UNIT,LARGE,K-12,Dr. John D Burkey,650 Academic Dr,Algonquin,IL,60102 4423,847659-6158,42.16405783,-88.30644435,- -
340491090020000,1090,"Deerfield SD 109, Lake County",Deerfield SD 109,Lake,ELEMENTARY,LARGE,P-8,Dr. Michael Lubelfeld,517 Deerfield Rd,Deerfield,IL,60015 4408,847945-1844,42.16718603,-87.84133605,- -
340490960040000,0960,"Kildeer Countryside CCSD 96, Lake County",Kildeer Countryside CCSD 96,Lake,ELEMENTARY,LARGE,P-8,Mrs. Julie A Schmidt,1050 Ivy Hall Ln,Buffalo Grove,IL,60089 1333,847459-4260,42.16809299,-87.97991001,- -
340491020040000,1020,"Aptakisic-Tripp CCSD 102, Lake County",Aptakisic-Tripp CCSD 102,Lake,ELEMENTARY,LARGE,P-8,Dr. Theresa Dunkin,1231 Weiland Rd,Buffalo Grove,IL,60089 7040,847353-5650,42.17460136,-87.94929960,- -
440630180040000,0180,"Riley CCSD 18, McHenry County",Riley CCSD 18,McHenry,ELEMENTARY,MEDIUM,K-8,James A Davis,9406 Riley Rd,Marengo,IL,60152 9013,815568-8637,42.18384844,-88.63245380,- -
340491030020000,1030,"Lincolnshire-Prairieview SD 103, Lake County",Lincolnshire-Prairieview SD 103,Lake,ELEMENTARY,MEDIUM,P-8,Dr. Scott H Warren,1370 N Riverwoods Rd,Lincolnshire,IL,60069 2402,847295-4030,42.18636657,-87.90650260,- -
340491120020000,1120,"North Shore SD 112, Lake County",North Shore SD 112,Lake,ELEMENTARY,LARGE,P-8,Dr. Michael Bregy,1936 Green Bay Rd,Highland Park,IL,60035 3112,224765-3001,42.18757367,-87.80355397,- -
340491130170000,1130,"Twp HSD 113, Lake County",Twp HSD 113,Lake,HIGH SCHOOL,MEDIUM,9-12,Dr. Daryl Herrick,1040 Park Ave W,Highland Park,IL,60035 2257,224765-1001,42.18880357,-87.81940564,- -
340491060020000,1060,"Bannockburn SD 106, Lake County",Bannockburn SD 106,Lake,ELEMENTARY,SMALL,K-8,Dr. Scott Herrmann,2165 Telegraph Rd,Bannockburn,IL,60015 1531,847945-5900,42.19246928,-87.86549623,- -
340490950260000,0950,"Lake Zurich CUSD 95, Lake County",Lake Zurich CUSD 95,Lake,UNIT,LARGE,P-12,Dr. Michael Egan,400 S Old Rand Rd,Lake Zurich,IL,60047 2459,847438-2831,42.19454277,-88.08933175,- -
440630030030000,0030,"Fox River Grove Cons SD 3, McHenry County",Fox River Grove Cons SD 3,McHenry,ELEMENTARY,MEDIUM,P-8,Dr. Tim Mahaffy,403 Orchard St,Fox River Grove,IL,60021 1145,847516-5100,42.19616807,-88.21388413,- -
340491250130000,1250,"Adlai E Stevenson HSD 125, Lake County",Adlai E Stevenson HSD 125,Lake,HIGH SCHOOL,LARGE,9-12,Dr. Eric Twadell,2 Stevenson Dr,Lincolnshire,IL,60069 2824,847415-4000,42.19634615,-87.94558127,- -
440631550160000,1550,"CHSD 155, McHenry County",CHSD 155,McHenry,HIGH SCHOOL,LARGE,9-12,Dr. Johnnie Thomas,1 Virginia Rd,Crystal Lake,IL,60014 7901,815455-8500,42.21876852,-88.31876073,- -
440630260040000,0260,"Cary CCSD 26, McHenry County",Cary CCSD 26,McHenry,ELEMENTARY,LARGE,P-8,Mr. Brian Coleman,2115 Crystal Lake Rd,Cary,IL,60013 1426,224357-5100,42.22037801,-88.23576195,- -
340491280160000,1280,"CHSD 128, Lake County",CHSD 128,Lake,HIGH SCHOOL,MEDIUM,9-12,Dr. Prentiss G Lea,50 Lakeview Pkwy Ste 101,Vernon Hills,IL,60061 1578,847247-4510,42.23109689,-87.94607846,- -
440631540160000,1540,"Marengo CHSD 154, McHenry County",Marengo CHSD 154,McHenry,HIGH SCHOOL,MEDIUM,9-12,Dr. Dan Bertrand,110 Franks Rd,Marengo,IL,60152 3425,815568-6511,42.23691954,-88.62551976,- -
340490670050000,0670,"Lake Forest SD 67, Lake County",Lake Forest SD 67,Lake,ELEMENTARY,LARGE,K-8,Mr. Michael Simeck,300 S Waukegan Rd,Lake Forest,IL,60045 2643,847604-7401,42.23893501,-87.86595569,- -
340491150160000,1150,"Lake Forest CHSD 115, Lake County",Lake Forest CHSD 115,Lake,HIGH SCHOOL,MEDIUM,9-12,Mr. Michael Simeck,300 S Waukegan Rd,Lake Forest,IL,60045 2643,847604-7401,42.23893501,-87.86595569,- -
340490730040000,0730,"Hawthorn CCSD 73, Lake County",Hawthorn CCSD 73,Lake,ELEMENTARY,LARGE,P-8,Mr. Nick Brown,841 W End Ct,Vernon Hills,IL,60061 1376,847990-4244,42.24186045,-87.97580681,- -
440631650030000,1650,"Marengo-Union E Cons D 165, McHenry County",Marengo-Union E Cons D 165,McHenry,ELEMENTARY,MEDIUM,P-8,Mrs. Lea Damisch,816 E Grant Hwy,Marengo,IL,60152 3400,815568-8323,42.24391107,-88.59613227,- -
340490760020000,0760,"Diamond Lake SD 76, Lake County",Diamond Lake SD 76,Lake,ELEMENTARY,MEDIUM,P-8,Dr. Bhavna Sharma-Lewis,500 Acorn Ln,Mundelein,IL,60060 4019,847566-9221,42.24402185,-88.01390836,- -
040041000260000,1000,"Belvidere CUSD 100, Boone County",Belvidere CUSD 100,Boone,UNIT,LARGE,P-12,Ms. Cheryl Gieseke,1201 5th Ave,Belvidere,IL,61008 5125,815544-8513,42.24862341,-88.84774601,- -
440630470040000,0470,"Crystal Lake CCSD 47, McHenry County",Crystal Lake CCSD 47,McHenry,ELEMENTARY,LARGE,P-8,Dr. Kathy J Hinz,300 Commerce Dr,Crystal Lake,IL,60014 3503,815459-6070,42.24947666,-88.32945308,- -
080892000260000,2000,"Pearl City CUSD 200, Stephenson County",Pearl City CUSD 200,Stephenson,UNIT,SMALL,P-12,Mr. Tim Thill,PO Box 9,Pearl City,IL,61062 0009,815443-2715,42.25275406,-89.84139701,- -
340490750020000,0750,"Mundelein ESD 75, Lake County",Mundelein ESD 75,Lake,ELEMENTARY,MEDIUM,P-8,Dr. Andy Henrikson,470 N Lake St,Mundelein,IL,60060 1825,847949-2700,42.25700823,-88.00332818,- -
440630460030000,0460,"Prairie Grove CSD 46, McHenry County",Prairie Grove CSD 46,McHenry,ELEMENTARY,MEDIUM,P-8,Dr. Philip Bender,3223 IL Route 176,Crystal Lake,IL,60014 2145,815459-3023,42.25877176,-88.26734476,- -
041012050250000,2050,"Rockford SD 205, Winnebago County",Rockford SD 205,Winnebago,UNIT,LARGE,P-12,Dr. Ehren Jarrett,501 7th St,Rockford,IL,61104 1242,815966-3102,42.26252312,-89.08085613,- -
340491180260000,1180,"Wauconda CUSD 118, Lake County",Wauconda CUSD 118,Lake,UNIT,LARGE,P-12,Dr. Daniel J Coles,555 N Main St,Wauconda,IL,60084 1229,847526-7690,42.26754554,-88.14478162,- -
340491200130000,1200,"Mundelein Cons HSD 120, Lake County",Mundelein Cons HSD 120,Lake,HIGH SCHOOL,MEDIUM,9-12,Dr. Kevin Myers,1350 W Hawley St,Mundelein,IL,60060 1504,847949-2200,42.26988469,-88.02059376,- -
041013230260000,3230,"Winnebago CUSD 323, Winnebago County",Winnebago CUSD 323,Winnebago,UNIT,MEDIUM,P-12,Mr. Scott Bloomquist,304 E McNair Rd,Winnebago,IL,61088 9014,815335-2456,42.27232917,-89.24060740,- -
340490650020000,0650,"Lake Bluff ESD 65, Lake County",Lake Bluff ESD 65,Lake,ELEMENTARY,MEDIUM,K-8,Dr. Jean Sophie,900 W North Shore Dr Ste 220,Lake Bluff,IL,60044 2249,847234-9400,42.27254649,-87.87121056,- -
080432100260000,2100,"River Ridge CUSD 210, Jo Daviess County",River Ridge CUSD 210,Jo Daviess,UNIT,MEDIUM,P-12,Mr. Bradley Albrecht,4141 IL Route 84 S,Hanover,IL,61041 9631,815858-9005,42.27640005,-90.30127362,- -
340490720020000,0720,"Rondout SD 72, Lake County",Rondout SD 72,Lake,ELEMENTARY,SMALL,K-8,Dr. Jenny T Wojcik,28593 N Bradley Rd,Lake Forest,IL,60045 1154,847362-2021,42.27979016,-87.90520024,- -
080891450220000,1450,"Freeport SD 145, Stephenson County",Freeport SD 145,Stephenson,UNIT,LARGE,P-12,Mr. Michael Schiffman,501 E South St,Freeport,IL,61032 9676,815232-0309,42.28041038,-89.61542362,- -
